"id","type","title","date","category","time","location","content","slug","originalFile","image","archived"
"258988","activity","【活動】ETtoday 總編林妏純談網路新聞產製與自律","2025-10-29","活動","","","<p>投身新聞職場四十餘年，林妏純見證報紙、電視的輝煌時代，然而，當前社群媒體使用率已經大過新聞媒體，迫使新聞產製邏輯不得不「跟著平台走」。林妏純指出，不同的平台有不同的演算法，為了在這場戰役中拿下勝利，他們緊盯各項數據，將曾經被視為新聞界的敵人－AI，訓練成他們的「得力助手」，幫助掌握趨勢。</p>
<p>「獨家的流量可能只能維持五分鐘」，這是林妏純對現在網路媒體「互抄」現象的控訴，當內容涉及授權的問題時，就會更麻煩。新聞專業倫理提到，任何轉載的內容，都需要原作者的授權，但在追逐速度的當下，新聞工作者往往選擇忽略，林妏純表示，即使別家媒體已經發布內容，仍必須再確認授權，才能避免侵權爭議。</p>
<p>除了內容，「標題」作為一篇新聞的門面，更是抓住讀者眼球、吸引流量的關鍵，林妏純在演講中提到，為了吸引讀者點閱，網媒往往會使用聳動的標題，甚至刻意誤導、釣魚，只為爭取那幾秒的注意力。她表示當點閱與流量成了衡量新聞價值的唯一標準，倫理反而被推向邊緣，就像為了博眼球將衣物褪去的明星，林妏純現在想做的，就是「把衣服一件一件穿回來」。</p>
<p>除了 ETtoday 強化自律之外，為了解決網路新聞遇到的困境與爭議，二十多家媒體於今年記者節成立「台灣網路新聞自律聯盟」，試圖透過自律重建社會對新聞的信任。聯盟訂定新聞自律規範，強調真實與倫理，並設立自律委員會受理申訴與檢討修正。林妏純幾經思考，決定出任召集人，與媒體同業推動網路新聞集體自律。</p>
<p>林妏純強調，網路新聞的未來，不僅是流量的競賽，更是一場倫理與信任的修課，唯有重新思考新聞的社會角色，讓真實與責任重新成為核心，媒體才能在這場流量的賭局裡，找回自己的位置，「把衣服一件一件穿回來」，重新找回閱聽人對新聞的信任。</p>","activity-258988","News_Content_n_35498_s_258988.html","images/activities/activity-258988-1.png|||images/activities/activity-258988-2.png",""
"257534","activity","【活動預告】《家鎖：華人家庭這個巨獸》與家庭書寫","2025-10-29","活動","","","<p>思覺失調症的哥哥、中風的父親、失智的母親，面對家庭與疾病的巨獸，排山倒海的壓力。身為小女兒的她，得先活下來......</p>
<p>是記者也是作家的譚蕙芸，如何透過書寫回應與凝視自身生命經驗，去詮釋這些複雜難解的家庭創傷？《家鎖：華人家庭這個巨獸》書寫之後，名為家庭的枷鎖解開了嗎？</p>
<p>------------------------------------------------------------------------------</p>
<p>時間 | 2025/9/19（五）14：00 - 16：00</p>
<p>地點 | 台大新聞所一樓階梯教室 103</p>
<p>報名連結 | <a href=""https://reurl.cc/3MmkxM"">https://reurl.cc/3MmkxM</a></p>
<p>📰 報導者〈家庭這個詞，本來就是用來裝下複雜的──專訪譚蕙芸寫《家鎖：華人家庭這個巨獸》〉<a href=""https://l.facebook.com/l.php?u=https%3A%2F%2Freurl.cc%2FMzD2kK%3Ffbclid%3DIwZXh0bgNhZW0CMTAAYnJpZBExUmNEMkFXZEZmR1VucnZaNgEed04Dn3JP3TU_t_dte0Bq_eFhrfpJB8ldPsiigSN9HQ58VzB6X3z0wLIBQkY_aem_big8evCPj3ZRUHZw-j_z6g&amp;h=AT1bfLZleS7p30CByz71PdCjTnXTKAd2htg-q8fbSw42ntxs796WEUaZlc3PUNwMts1qySie2Jf6cIAJcP4eIVQqvIqGDbfbyXxKO13gfQs_AQCGhyZfkR3BRMX4-KZykPW_fqNc_kJ7qWvSV6ZlcA&amp;__tn__=q&amp;c[0]=AT2eoXLjV4lbjskipBMhi2ST7h5s2Y77Pc5_wArI5rpJy7TX9dPTggFpAAbdCtkT0rJP4IcdqfNo3M-XnNGCDVf14JddbdMmUo_9CQTx68M1ZZ2hIAiX-fmzBmUmZ_LbQbU5qAz_CYP6Bl6uBCLYwDg8PcF52V5GRvg"">https://reurl.cc/MzD2kK</a></p>
<p>📰 OKAPI〈沒有壞人，卻人人受傷？揭開家庭祕密後的修復之路──讀《家鎖：華人家庭這個巨獸》〉<a href=""https://l.facebook.com/l.php?u=https%3A%2F%2Freurl.cc%2FGNDaxW%3Ffbclid%3DIwZXh0bgNhZW0CMTAAYnJpZBExUmNEMkFXZEZmR1VucnZaNgEeOJnPwCcEHSLRjel8efM-jrI4c9QGUTO9BoAkIZbx3tI1-sDJ577QehoR9v0_aem_PW3iWFQ2CBIBMZ26e1MUsA&amp;h=AT1hoBO7b-PHPdJs0P7UQI8n2wdg89fUdB2WvYIoQiq2rA15xGGme3d44Z0GwIxmXjyAdIf4xuLgoiYM9J99pOEwtO83jFtiStGW_F9BMdvG3fz1VyGXXtkmkamDUGhr-eA7CYwvoQZ10qd6r0EhLQ&amp;__tn__=q&amp;c[0]=AT2eoXLjV4lbjskipBMhi2ST7h5s2Y77Pc5_wArI5rpJy7TX9dPTggFpAAbdCtkT0rJP4IcdqfNo3M-XnNGCDVf14JddbdMmUo_9CQTx68M1ZZ2hIAiX-fmzBmUmZ_LbQbU5qAz_CYP6Bl6uBCLYwDg8PcF52V5GRvg"">https://reurl.cc/GNDaxW</a></p>","activity-257534","News_Content_n_35498_s_257534.html","images/activities/activity-257534-1.png",""
"254584","activity","【活動】「看見抵抗與希望：種族清洗政策下的以巴和平吶喊」講座","2025-09-17","演講","","","<p><strong>󠀠「看見抵抗與希望：種族清洗政策下的以巴和平吶喊」講座</strong></p>
<p> 戰爭爆發……紀錄者該站在哪裡？如何觀看與思考？</p>
<p>政治與暴力如何滲透日常？我們應當以何種姿態抵抗？</p>
<p>面對強力壓迫，你會選擇沉默？還是挺身而出？</p>
<p> 精彩紀錄片放映（45分鐘特別剪輯版）+映後座談</p>
<p>報名連結｜<a href=""https://l.facebook.com/l.php?u=https%3A%2F%2Freurl.cc%2FQYmpjp%3Ffbclid%3DIwZXh0bgNhZW0CMTAAYnJpZBExcWJCRWFieGxLTkRBWGhzeQEe-BtLYEUBuF5_68sBBt5vHs-fbQ-I4qT55DNUV2Mo_jLoFkBaz69qLymsSUE_aem_3SP3AVEitVC8sGdExhm06w&amp;h=AT3N9E-W7Oc-mNQltz2Ltuhkz2XFRUsZ200UMX7STFP6QCDsEPQrQkwhTWs_uldr_hxn41zNYX7X-PEBfhEXla3lS5qApzF6bmL9LAxMEASojOABdaHaq24yxzkHhTzux3LNB3WcQvPhQt__9bnoBA&amp;__tn__=-UK-y-R&amp;c[0]=AT0KcV5CLMddPgkoyVvqfeZukusHDJXUoOWEENHnm0WSkwMHCIIK6byKLCgsUz2yDoGQN-0pbX35wkaGzKdz9v-A8jC3qVNf3hMXZ1nJTsiTnOo6FePwmd01I1tO1fYM-NkWBnThrn2PclGRPSjEotRdMivD2vLBuBv9UXJ9oa0_thycAvy7ciPJKxAOoMrDRCZleVh9Eubbr_atz0hwknSbPe_8NbgHjhThos07GJRQOq9H_fGKOFP8JG41VznWMhwiCDCuMBkPD7M7Ro92aJBfBJts"">https://reurl.cc/QYmpjp</a></p>
<p>當軍事鎮壓持續升級、種族清洗政策延燒</p>
<p> 少數行動者的紀錄、發聲、連結與對抗</p>
<p><a href=""https://www.facebook.com/hashtag/%E6%89%93%E7%A0%B4%E4%B8%BB%E6%B5%81%E6%95%98%E4%BA%8B?__eep__=6&amp;__cft__[0]=AZWt9kNRHUOdaNRrL3TqkADkMJwZPvbi43ZBqaAifYHjFIkvxo0y2DZgwDdEWF0keRtm8LaAyAddeT2SQUhrwq3Rdiaq7FFL7h0U0eJY_Q1P9VexH4385BL4EA45aYoPjxwUSy4Ndersu-RZrslfujreEbgwj5PG3J9jeKcNamlQGQtiKs4pQacs1WeB6eu0e6JXQitza6n_q51XleE1-dOIiQ_lPxAUTX6VvbWuR44VthdyTBGbCCyMD1idpojMsYvwMI63pdBAL7G2Pv-5MpKQ&amp;__tn__=*NK-y-R"">#打破主流敘事</a> <a href=""https://www.facebook.com/hashtag/%E6%8F%AD%E9%9C%B2%E6%9A%B4%E5%8A%9B%E7%8F%BE%E5%AF%A6?__eep__=6&amp;__cft__[0]=AZWt9kNRHUOdaNRrL3TqkADkMJwZPvbi43ZBqaAifYHjFIkvxo0y2DZgwDdEWF0keRtm8LaAyAddeT2SQUhrwq3Rdiaq7FFL7h0U0eJY_Q1P9VexH4385BL4EA45aYoPjxwUSy4Ndersu-RZrslfujreEbgwj5PG3J9jeKcNamlQGQtiKs4pQacs1WeB6eu0e6JXQitza6n_q51XleE1-dOIiQ_lPxAUTX6VvbWuR44VthdyTBGbCCyMD1idpojMsYvwMI63pdBAL7G2Pv-5MpKQ&amp;__tn__=*NK-y-R"">#揭露暴力現實</a> <a href=""https://www.facebook.com/hashtag/%E5%91%88%E7%8F%BE%E8%A2%AB%E5%A3%93%E8%BF%AB%E8%80%85%E8%A7%80%E9%BB%9E?__eep__=6&amp;__cft__[0]=AZWt9kNRHUOdaNRrL3TqkADkMJwZPvbi43ZBqaAifYHjFIkvxo0y2DZgwDdEWF0keRtm8LaAyAddeT2SQUhrwq3Rdiaq7FFL7h0U0eJY_Q1P9VexH4385BL4EA45aYoPjxwUSy4Ndersu-RZrslfujreEbgwj5PG3J9jeKcNamlQGQtiKs4pQacs1WeB6eu0e6JXQitza6n_q51XleE1-dOIiQ_lPxAUTX6VvbWuR44VthdyTBGbCCyMD1idpojMsYvwMI63pdBAL7G2Pv-5MpKQ&amp;__tn__=*NK-y-R"">#呈現被壓迫者觀點</a></p>
<p> 特邀唯一深入巴勒斯坦中文圈記者與紀錄片導演 <a href=""https://www.facebook.com/hashtag/%E5%BC%B5%E7%BF%A0%E5%AE%B9?__eep__=6&amp;__cft__[0]=AZWt9kNRHUOdaNRrL3TqkADkMJwZPvbi43ZBqaAifYHjFIkvxo0y2DZgwDdEWF0keRtm8LaAyAddeT2SQUhrwq3Rdiaq7FFL7h0U0eJY_Q1P9VexH4385BL4EA45aYoPjxwUSy4Ndersu-RZrslfujreEbgwj5PG3J9jeKcNamlQGQtiKs4pQacs1WeB6eu0e6JXQitza6n_q51XleE1-dOIiQ_lPxAUTX6VvbWuR44VthdyTBGbCCyMD1idpojMsYvwMI63pdBAL7G2Pv-5MpKQ&amp;__tn__=*NK-y-R"">#張翠容</a></p>","activity-254584","News_Content_n_35498_sms_26668_s_254584.html","images/activities/activity-254584-1.jpg",""
"257550","activity","【活動】訪問學者 Alexander Haentzschel 談德國媒體與跨國平台","2025-09-17","活動","","","<p>關於 Alexander Haentzschel：<a href=""https://www.alexander-haentzschel.de/en/profile/"">https://www.alexander-haentzschel.de/en/profile/</a></p>","activity-257550","News_Content_n_35498_s_257550.html","images/activities/activity-257550-1.jpg|||images/activities/activity-257550-2.jpg|||images/activities/activity-257550-3.jpg",""
"254585","activity","【活動】臺大新聞所學者講座｜譚蕙芸","2025-05-22","演講","","","<ul data-child=""7"" data-index=""1""><li data-index=""1"">  認識本所  本所介紹  宗旨與目標  新聞所圖集  聯絡我們</li><li data-index=""2"">  消息與活動  最新消息  活動資訊  國際交流  學術活動  社科院心輔室</li><li data-index=""3"">  師資陣容  專任教師<ul data-child=""7"" data-index=""1""><li data-index=""1""> 謝吉隆 副教授兼所長</li><li data-index=""2""> 林麗雲 教授</li><li data-index=""3""> 洪貞玲 教授</li><li data-index=""4""> 林照真 教授</li><li data-index=""5""> Adrain Rauchfleisch（劉好迪） 教授</li><li data-index=""6""> 蔡蕙如 副教授</li><li data-index=""7""> 詹怡宜 副教授</li></ul>
  兼任教師  名譽教授  實務教師  合聘教師  感謝與追思  行政人員</li><li data-index=""4"">  入學資訊  臺大招生資訊  甄試入學簡章  招生考試簡章  歷屆考古題  國際生  僑港澳生  陸生</li><li data-index=""5"">  課程規劃  課程地圖  課表與課程大綱  修業規定  學位考試資訊  校際與跨系選課</li><li data-index=""6"">  出版發表  新聞所Medium  前期所報  畢業生論文  報導專書  臺大新聞論壇  畢業生就業狀況  台大資料新聞</li><li data-index=""7"">  獎補助  榮譽  本校獎學金</li></ul>","activity-254585","News_Content_n_35498_s_254585.html","images/activities/activity-254585-1.jpg",""
"246560","activity","【活動】2024年假訊息認知調查暨高峰論壇","2024-12-20","活動","","","<p><p></p>
<p>臺大新聞所 x 臺灣韌性社會研究中心【2024年假訊息認知調查暨高峰論壇】<br/>
 日期：12/20<br/>
 時間：13:00–16:15<br/>
 地點：臺大社科院梁國樹國際會議廳<br/>
 立即報名：<a href=""https://forms.gle/YQXLg4WAZtsNbbEr6?fbclid=IwZXh0bgNhZW0CMTAAAR2lrjb5mcZ_4RisrCz8vnQ3YE5QFAD-x9j4sH5f9APFQARa_eJh6Fwfm2Y_aem_S3vbDhzxafHguOaXEY2Abg"">https://forms.gle/YQXLg4WAZtsNbbEr6</a></p>
<p> </p>
<p>冷冷的天，歡迎各位同學來聽論壇喝咖啡</p>
<p>【學生限定】參加論壇、填問卷請你喝星巴克！</p>
<p> 立即報名：<a href=""https://forms.gle/YQXLg4WAZtsNbbEr6?fbclid=IwZXh0bgNhZW0CMTAAAR1hgtnBeDWKF7lUWIve2F27m7K1DMBNydPK6H5mbp4-Li9ZOR0TDRnqYIA_aem_1kkCsquc2-7EKroQ3qWw6g"">https://forms.gle/YQXLg4WAZtsNbbEr6</a></p>
<p>參加方法：</p>
<p>- 具學生身份的參與者</p>
<p>- 填寫媒體識讀問卷論壇回饋</p>
<p>- 請提前(12:50前)報到+領取問卷，且完整參與全程</p>
<p>- 「會議後」可向工作人員以填寫完成的問卷領取禮券（星巴克咖啡券）。</p>
<p>提醒：</p>
<p>限量25張，數量有限，贈完為止。</p>
<p>請務必於12:50前到場，12:50後將把問卷與禮券名額提供給現場報名者。</p>
<p>請攜帶學生證或身份證至少其一到場以驗證學生身份。</p>
<p>主辦單位保有最終修改、變更、活動解釋及取消本活動之權利</p>
<p></p>
</p>
<p>臺大新聞所 x 臺灣韌性社會研究中心【2024年假訊息認知調查暨高峰論壇】<br/>
 日期：12/20<br/>
 時間：13:00–16:15<br/>
 地點：臺大社科院梁國樹國際會議廳<br/>
 立即報名：<a href=""https://forms.gle/YQXLg4WAZtsNbbEr6?fbclid=IwZXh0bgNhZW0CMTAAAR2lrjb5mcZ_4RisrCz8vnQ3YE5QFAD-x9j4sH5f9APFQARa_eJh6Fwfm2Y_aem_S3vbDhzxafHguOaXEY2Abg"">https://forms.gle/YQXLg4WAZtsNbbEr6</a></p>
<p>冷冷的天，歡迎各位同學來聽論壇喝咖啡</p>
<p>【學生限定】參加論壇、填問卷請你喝星巴克！</p>
<p> 立即報名：<a href=""https://forms.gle/YQXLg4WAZtsNbbEr6?fbclid=IwZXh0bgNhZW0CMTAAAR1hgtnBeDWKF7lUWIve2F27m7K1DMBNydPK6H5mbp4-Li9ZOR0TDRnqYIA_aem_1kkCsquc2-7EKroQ3qWw6g"">https://forms.gle/YQXLg4WAZtsNbbEr6</a></p>
<p>- 請提前(12:50前)報到+領取問卷，且完整參與全程</p>
<p>- 「會議後」可向工作人員以填寫完成的問卷領取禮券（星巴克咖啡券）。</p>
<p>限量25張，數量有限，贈完為止。</p>
<p>請務必於12:50前到場，12:50後將把問卷與禮券名額提供給現場報名者。</p>
<p>請攜帶學生證或身份證至少其一到場以驗證學生身份。</p>","activity-246560","News_Content_n_35498_sms_26668_s_246560.html","images/activities/activity-246560-1.png",""
"244147","activity","【活動】臺大新聞所論壇｜「AI時代的新聞教育與媒體識讀：解碼技術轉型與資訊信任」","2024-12-08","活動","","","<p><p></p>
<p></p>
<p><strong>臺大新聞所論壇 重磅登場！</strong></p>
<p><strong>「AI時代的新聞教育與媒體識讀：解碼技術轉型與資訊信任」</strong></p>
<p>日期｜2024.12.13 (五)</p>
<p>時間｜上半場13:00-14:30，下半場14:45-16:15</p>
<p>地點｜ 臺大社科院3F 梁國樹國際會議廳</p>
<p>主辦單位｜國立臺灣大學新聞研究所</p>
<p>協辦單位｜中嘉寬頻</p>
<p>【上半場主題｜AI怎樣影響媒體教育 】</p>
<p>與談人：</p>
<p>★楊立偉（意藍科技創辦人暨總經理/臺大資管系及工管系兼任助理教授）</p>
<p>★唐鎮宇（ETTODAY資深記者）</p>
<p>★李怡志（國立政治大學傳播學院助理教授）</p>
<p>【下半場主題｜AI時代的媒體識讀與數位公民素養】</p>
<p>與談人：</p>
<p>★胡元輝（臺灣公共廣播電視集團董事長）</p>
<p>★林玉鵬（國立臺灣師範大學社教系助理教授）</p>
<p>★王維菁（國立臺灣師範大學大傳所教授）</p>
<p>★侯宜秀（台灣人工智慧學校基金會秘書長）</p>
<p>報名連結</p>
<p><a href=""https://docs.google.com/forms/d/e/1FAIpQLSdWGEkITTULG8OMOcJ5uxTUFgrPMtmfHiCJD2YVVG7A_4Wgrg/viewform?fbclid=IwZXh0bgNhZW0CMTAAAR25GM4Qv_hhMfC5EKjLyK26L_-Ar84mq_MCn0XPF-BIzWiZqmA-aN5_KrI_aem_LrCv5PmfCcUMwU0SXfhglQ"">https://docs.google.com/.../1FAIpQLSdWGEkITTULG8.../viewform</a></p>
<p></p>
</p>
<p><strong>「AI時代的新聞教育與媒體識讀：解碼技術轉型與資訊信任」</strong></p>
<p>日期｜2024.12.13 (五)</p>
<p>時間｜上半場13:00-14:30，下半場14:45-16:15</p>
<p>地點｜ 臺大社科院3F 梁國樹國際會議廳</p>
<p>主辦單位｜國立臺灣大學新聞研究所</p>
<p>【上半場主題｜AI怎樣影響媒體教育 】</p>
<p>★楊立偉（意藍科技創辦人暨總經理/臺大資管系及工管系兼任助理教授）</p>
<p>★唐鎮宇（ETTODAY資深記者）</p>
<p>★李怡志（國立政治大學傳播學院助理教授）</p>","activity-244147","News_Content_n_35498_s_244147.html","images/activities/activity-244147-1.png",""
"243181","activity","【活動轉知】2024 臺灣人權短片頒獎典禮暨放映座談","2024-10-10","演講","","","<ul data-child=""7"" data-index=""1""><li data-index=""1"">  認識本所  本所介紹  宗旨與目標  新聞所圖集  聯絡我們</li><li data-index=""2"">  消息與活動  最新消息  活動資訊  國際交流  學術活動  社科院心輔室</li><li data-index=""3"">  師資陣容  專任教師<ul data-child=""7"" data-index=""1""><li data-index=""1""> 謝吉隆 副教授兼所長</li><li data-index=""2""> 林麗雲 教授</li><li data-index=""3""> 洪貞玲 教授</li><li data-index=""4""> 林照真 教授</li><li data-index=""5""> Adrain Rauchfleisch（劉好迪） 教授</li><li data-index=""6""> 蔡蕙如 副教授</li><li data-index=""7""> 詹怡宜 副教授</li></ul>
  兼任教師  名譽教授  實務教師  合聘教師  感謝與追思  行政人員</li><li data-index=""4"">  入學資訊  臺大招生資訊  甄試入學簡章  招生考試簡章  歷屆考古題  國際生  僑港澳生  陸生</li><li data-index=""5"">  課程規劃  課程地圖  課表與課程大綱  修業規定  學位考試資訊  校際與跨系選課</li><li data-index=""6"">  出版發表  新聞所Medium  前期所報  畢業生論文  報導專書  臺大新聞論壇  畢業生就業狀況  台大資料新聞</li><li data-index=""7"">  獎補助  榮譽  本校獎學金</li></ul>","activity-243181","News_Content_n_35498_sms_26668_s_243181.html","images/activities/activity-243181-1.jpg",""
"242697","activity","【活動提醒】《國際影人「凝視真相，在當下路上」講座》「宣傳 VS. 報導：假新聞之戰」","2024-09-19","演講","","","<p><p></p>
【就是明天】2024 臺灣國際人權影展《國際影人「凝視真相，在當下路上」講座》
<p></p>
<p></p>
<p>「人權既是普世議題，更容易在日常生活視而不見。」<br/>
<br/>
2024 臺灣國際人權影展《國際影人「凝視真相，在當下路上」講座》開放索票啦！✨<br/>
<br/>
宣傳 VS. 報導：假新聞之戰<br/>
★時間：9/20 (五) 19:00~20:30<br/>
★地點：台大社科院 310 梁國樹國際會議中心 (150 席)、<br/>
<br/>
★主辦單位：國家人權博物館<br/>
★協辦單位：臺大新聞研究所、臺大社科院、中嘉數位<br/>
★執行單位：想映電影有限公司<br/>
★活動貴賓<br/>
- 主講人：雷蒙娜・狄亞茲 Ramona S. DIAZ<br/>
（人權影展開幕片粉紅革命And So It Begins導演）<br/>
- 與談人：洪貞玲教授、范情策展人<br/>
- 主持人：陳馨珮（兼翻譯）<br/>
- 開場：國家人權博物館 洪世芳館長<br/>
<br/>
現正熱烈索票中⬇️🔥<br/>
<a href=""https://forms.gle/kdW79DKVGHxtgUx67"">https://forms.gle/kdW79DKVGHxtgUx67</a></p>
<p> </p>
</p>
<p>「人權既是普世議題，更容易在日常生活視而不見。」<br/>
<br/>
2024 臺灣國際人權影展《國際影人「凝視真相，在當下路上」講座》開放索票啦！✨<br/>
<br/>
宣傳 VS. 報導：假新聞之戰<br/>
★時間：9/20 (五) 19:00~20:30<br/>
★地點：台大社科院 310 梁國樹國際會議中心 (150 席)、<br/>
<br/>
★主辦單位：國家人權博物館<br/>
★協辦單位：臺大新聞研究所、臺大社科院、中嘉數位<br/>
★執行單位：想映電影有限公司<br/>
★活動貴賓<br/>
- 主講人：雷蒙娜・狄亞茲 Ramona S. DIAZ<br/>
（人權影展開幕片粉紅革命And So It Begins導演）<br/>
- 與談人：洪貞玲教授、范情策展人<br/>
- 主持人：陳馨珮（兼翻譯）<br/>
- 開場：國家人權博物館 洪世芳館長<br/>
<br/>
現正熱烈索票中⬇️🔥<br/>
<a href=""https://forms.gle/kdW79DKVGHxtgUx67"">https://forms.gle/kdW79DKVGHxtgUx67</a></p>","activity-242697","News_Content_n_35498_s_242697.html","images/activities/activity-242697-1.jpg",""
