"id","type","title","date","category","time","location","content","slug","originalFile","image","archived"
"219912","activity","【活動】科技創新與社會韌性","2023-11-28","活動","","","<p><p></p>
<p><br/>
選舉將至，社群平台充斥多方消息，你知道AI系統能怎麼協助偵測嗎？<br/>
AI生成技術還有哪些潛力等待開發和應用呢？<br/>
如果AI對社會帶來不平等的影響時，我們怎麼成為更加負責、縮小差距的使用者？又如何重新建構AI的治理規範？</p>
<p> </p>
<p>AI的進步和創新，在人際互動、訊息傳播、醫療、交通等領域帶來顯著變革，改變了我們的生活方式、工作環境、學習及訊息溝通的方式。但數位不平等、隱私倫理、訊息操控和假訊息等議題也隨之而來，因此，我們重磅邀請到許多專家來談一談AI在各領域的應用，深入分析AI如何改變我們的生活、AI如何影響這個社會，以及AI可能帶來的風險和我們應該如何去應對與治理。</p>
<p>希望最終能夠提供更具社會韌性的洞察和建議，以利未來跨領域的合作。</p>
<p> </p>
<p>日期：2023年12月1日（五）<br/>
時間：09:30~12:10、12:40~16:20<br/>
地點：臺大社會科學院梁國樹國際會議廳<br/>
主辦單位：國立臺灣大學新聞研究所、臺灣社會韌性中心<br/>
共同主辦單位：中嘉數位、優質新聞協會、財團法人中技社</p>
<p>報名連結：<a href=""https://forms.gle/pZpN9Y2ctPAQeQGP9"">https://forms.gle/pZpN9Y2ctPAQeQGP9</a><br/>
</p>
<p> </p>
<p>#年末最夯科技傳播的活動 #AI科技 #社會韌性</p>
<p> </p>
</p>
<p><br/>
選舉將至，社群平台充斥多方消息，你知道AI系統能怎麼協助偵測嗎？<br/>
AI生成技術還有哪些潛力等待開發和應用呢？<br/>
如果AI對社會帶來不平等的影響時，我們怎麼成為更加負責、縮小差距的使用者？又如何重新建構AI的治理規範？</p>
<p>AI的進步和創新，在人際互動、訊息傳播、醫療、交通等領域帶來顯著變革，改變了我們的生活方式、工作環境、學習及訊息溝通的方式。但數位不平等、隱私倫理、訊息操控和假訊息等議題也隨之而來，因此，我們重磅邀請到許多專家來談一談AI在各領域的應用，深入分析AI如何改變我們的生活、AI如何影響這個社會，以及AI可能帶來的風險和我們應該如何去應對與治理。</p>
<p>希望最終能夠提供更具社會韌性的洞察和建議，以利未來跨領域的合作。</p>
<p>日期：2023年12月1日（五）<br/>
時間：09:30~12:10、12:40~16:20<br/>
地點：臺大社會科學院梁國樹國際會議廳<br/>
主辦單位：國立臺灣大學新聞研究所、臺灣社會韌性中心<br/>
共同主辦單位：中嘉數位、優質新聞協會、財團法人中技社</p>
<p>報名連結：<a href=""https://forms.gle/pZpN9Y2ctPAQeQGP9"">https://forms.gle/pZpN9Y2ctPAQeQGP9</a><br/>
</p>
<p>#年末最夯科技傳播的活動 #AI科技 #社會韌性</p>","activity-219912","News_Content_n_35498_sms_26668_s_219912.html","images/activities/activity-219912-1.jpg",""
"215525","activity","【2023年假訊息年度調查發表暨高峰論壇1】使用查核工具辨識假訊息比例提升，中間選民是事實查核最重要的溝通對象","2023-06-10","","","","<p>臺灣事實查核基金會再度委託民間調查單位及臺大學者執行「假訊息年度調查」，結果指出民眾對於假訊息的警覺提高，使用查核工具識假的比例亦提升。調查也發現，事實查核有助於民眾釐清真實，但人們的黨派立場影響其對政治類事實查核結果的態度，因此事實查核最重要溝通的對象應是中間選民。</p>
<p>今年度調查結果於5月19日發表。調查採「混合模式」，使調查樣本跟貼近母體臺灣社會，並由臺大新聞所教授洪貞玲、謝吉隆及政治系教授張佑宗撰寫分析報告。報告指出，有83%的民眾一年內有接收到假訊息，但也有六成以上的民眾會進行查核，同時也有超過六成民眾認為即使損害言論自由，政府或平台應限制假訊息的傳遞。另今年新增「演算法透明化」及「平台為新聞付費」兩項議題，皆獲得多數民眾支持。</p>
<p>張佑宗表示，臺灣民眾在這一年超過八成收過假訊息，九成認為假訊息對社會影響嚴重。經過調查，臺灣民眾認為假訊息的來源前三名分別為政治人物、媒體工作者及境外勢力，過半民眾也認為假訊息的傳遞會降低民眾的社會及制度信任。</p>
<p>謝吉隆表示，透過這次調查發現「第三人效果」雖有微幅下降但仍明顯存在。第三人效果係指個體認為媒體對他人的影響會比對自己的影響來得大，臺灣民眾有超過六成認為他人比自己更容易受到假訊息影響。</p>
<p>謝吉隆也表示，面對假訊息的辨識，整體查核辨識經驗是提升的，尤其是在高中職教育程度及中老年人，顯見事實查核教育讓民眾辨識假訊息的方式變得更為普及。而針對事實查核的認知，洪貞玲表示使用事實查核資源的民眾仍未過半，且電訪的民眾尤低，不過整體而言對事實查核機構的公信力是肯定的。</p>","activity-215525","News_Content_n_35498_sms_26668_s_215525.html","images/activities/activity-215525-1.jpg",""
"215529","activity","【紀錄】黑暗之後的光亮：蘋果日報紀錄片《我們的黑暗時代》映後座談","2023-06-10","演講","","","<p>香港在《國安法》正式實施後，媒體環境受到嚴重限制，一些香港媒體人決定出走，到海外建立新的網路媒體，試圖將當今香港主流媒體不報的新聞，繼續報導給所有的香港人。</p>
<p>《我們的黑暗時代》是《蘋果日報》製播的2020年回顧，這是每年都會做的紀錄片。「這可能是《蘋果日報》最後一次的大事回顧。」前香港《蘋果日報》總新聞主任李家聰當時做這支影片時，這麼對同事說。當時香港《國安法》已經上路，而常批評時政的《蘋果日報》於2021年遭當局凍結資金而停刊。</p>
<p>前《蘋果日報》港聞專題組記者梁嘉麗表示，《國安法》通過第一天，她仍照常上街訪問路人看法，「外面的人很害怕，但《蘋果》裡面的人覺得不該要有恐懼，應該要去打破這個恐懼。」</p>
<p>梁嘉麗表示，她曾經寫了小小一篇香港人在海外舉「光復香港」旗幟的新聞，最終仍遭當局審查而不准寫。「內部開始有人說，警察暴力、疫情要少寫一些，沒有情緒的才可以寫。但過去《蘋果》有什麼批評政府的內容是百分百沒有情緒？有些同事覺得失望，覺得我們這樣哪裡還有批判性？」李家聰說。</p>","activity-215529","News_Content_n_35498_sms_26668_s_215529.html","images/activities/activity-215529-1.jpg",""
"215527","activity","【紀錄】在臺灣寫世界：《轉角國際》編輯如何做國際新聞？","2023-06-10","","","","<p>林齊晧也表示，臺灣人普遍較不重視國際新聞，臺灣也欠缺具國際影響力的媒體。他也提及，許多人會問他們：「如何用臺灣視角寫國際新聞？」但他認為，比起「臺灣視角」，更重要的是如何好好把故事說清楚。如安倍晉三逝世，許多臺灣媒體都提及其「友臺」的立場，但他認為關於這個人其實還有很多可以寫，「主流媒體沒有解釋的，就是我們要努力解釋的。」</p>","activity-215527","News_Content_n_35498_sms_26668_s_215527.html","images/activities/activity-215527-1.jpg",""
"215526","activity","【2023年假訊息年度調查發表暨高峰論壇2】社會對假訊息的「病識感」提高，專家呼籲共同打造信任的資訊生態圈","2023-06-10","","","","<p>由臺灣事實查核基金會委託民間調查單位及臺大社科院執行的「2023年假訊息年度調查」於5月19日發表，也邀請學者專家及政府官員對此調查發表意見。與會者表示，民眾收到假訊息的比例上升，顯見大家對假訊息的「病識感」已提升，接下來最重要的是重拾社會信任，建立良好的資訊生態圈，包含對假訊息傳遞的立法限制、要求平台演算法透明化及為新聞付費、繼續推動事實查核教育等，都是可能的方法。</p>
<p><strong>打造一個良好的資訊生態圈，提高社會信任</strong></p>
<p>「這社會對假消息的病識感是提高的。」中研院社會所所長陳志柔看完調查後表示，若不積極處理假訊息，人民對政治疏離，會對明確的立場不相信，也會不相信政治機構的訊息。臺灣事實查核中心總編審陳慧敏認為，人民對政治人物及媒體的不信任，是因為造謠者利用當今媒體求快的生態以及政治對立等現況，來對臺灣社會進行攻擊。</p>
<p>「若我們仔細想想，誰會從這些假訊息得利？大概能知道這些假訊息與中國有關。」陳慧敏表示。研究中國政治社會的陳志柔也認為，中共對台統戰越來越嚴重、越來越精細，假訊息便是其中一個面向。陳慧敏表示，有很多事實查核組織針對「銀髮族」及「青少年」進行識讀教育，從這次調查中可看出這些年齡層的民眾，對於闢謠工具有愈來愈熟悉。</p>
<p>此外，陳慧敏當今事實查核中心遇到的困境。「若我們今天查核政治類的假訊息，民眾就會上來粉專筆戰，每一則查核報告發出來就會被貼上政治顏色標籤。」她表示，開創一個理性的公共討論空間是困難的，事實查核中心仍在開發不同文體與方式，試圖與中間選民溝通。</p>
<p>陳慧敏進一步表示，除了對民眾的識讀教育與查核報告外，事實查核中心也不斷呼籲政治人物發布訊息要負查證責任，同時也對媒體進行查核教育與工具的推廣，「希望『信任』變成新的價值，讓政治人物、媒體跟讀者之間，形成共同信任的資訊生態圈。」</p>","activity-215526","News_Content_n_35498_s_215526.html","images/activities/activity-215526-1.jpg",""
"214876","activity","【紀錄】【2023年台大新聞所論壇1】全球化下的地方新聞，傳遞沒被聽見的小聲音","2023-05-13","","","","<p>全球化下，國際新聞躍上新聞版面，地方新聞人力與版面則不斷縮編。4月21日，臺大新聞所在臺大法律系霖澤館辦理論壇「全球化、地方新聞與永續發展」，第一場主題為「愈在地、愈全球 — — 台灣地方新聞現況」，會中有線電視地方台及報社記者皆表示，地方新聞仍有其價值，因為是與當地民眾最貼切相關的。</p>
<p>「在全球化各種衝突跟反思之下，重新來思考我們在地的特色是什麼。」臺大新聞所所長洪貞玲表示，論壇一場談「地方新聞」、一場談「永續發展」，希望我們作為地球村的一份子時，也能夠來關心我們生活的社區與臺灣。</p>
<p>4月21日，臺大新聞所邀請新聞媒體人與學者，在臺大法律系霖澤館辦理論壇「全球化、地方新聞與永續發展」。</p>","activity-214876","News_Content_n_35498_s_214876.html","images/activities/activity-214876-1.jpg",""
"214877","activity","【紀錄】【2023年台大新聞所論壇2】永續發展，臺灣媒體能做與應做的事","2023-05-13","","","","<p>當「永續發展」的概念在國際間愈加重視時，臺灣媒體整體而言對此關注度卻不高。4月21日，臺大新聞所在臺大法律系霖澤館辦理論壇「全球化、地方新聞與永續發展」，第二場主題為「守護台灣 — — 氣候變遷及永續發展」。會中許多媒體人皆表示，媒體人應該擔任永續發展概念的轉譯者，讓民眾更願意接近這個議題；不過永續發展概念的高專業度與跨領域，也讓記者需要花心力了解，也可能不小心傳遞錯誤資訊。</p>
<p>「在全球化各種衝突跟反思之下，重新來思考我們在地的特色是什麼。」臺大新聞所所長洪貞玲表示，論壇一場談「地方新聞」、一場談「永續發展」，希望我們作為地球村的一份子時，也能夠來關心我們生活的社區與臺灣。</p>","activity-214877","News_Content_n_35498_sms_26668_s_214877.html","images/activities/activity-214877-1.jpg",""
"214879","activity","【紀錄】拾起那些被否定掉的題目與聲音──關注公益議題的「多多益善」","2023-05-13","","","","<p><strong>關注被否定的弱勢，讓大家想看社福專題新聞</strong></p>
<p>過去在出版社擔任編輯七年的期間，某次葉靜倫想要編一本與「逃跑移工」有關的書籍時，業務部同事一句：「社會弱勢，在市場上也是弱勢。」這句話讓她一直記在心上。隨後接觸了更多社會議題、編了相關的書，認識許多NPO的朋友，讓她決定出走到NPO工作。「我還是只會做我會做的事情。」來到傳統大型NPO工作的她，協助作圖、拍影片來倡議，幫忙籌辦募款餐會等。之後到新創媒體NPost擔任主編，開始將她的媒體專業與她關心的社會議題結合。</p>
<p>「社會弱勢不只在市場上，在媒體上也是。」葉靜倫以新聞產製流程為例，第一關的「選題會」中，許多與社福、公益有關的題目，因為不被重視就被篩選掉了，她表示：「被否定的東西，你連討論的機會都沒有。」持著這樣的發現，2019年她創立了「多多益善」，希望以專題新聞的形式，關心這個社會中的弱勢議題，替弱勢群體發聲。</p>
<p>因為關注議題的取向，許多受訪者都來自高風險環境，也讓多多益善在新聞產製流程上，注重「新聞倫理」大於「新聞自由」，有時會在新聞刊出前讓受訪者確認內容，「許多報導出來後，可能會對他們造成傷害，並且後續的效應是他們在承擔的。」葉靜倫說。</p>
<p>三年多來，多多益善的專題入圍過幾次卓越新聞獎，更促成社會對話，讓法律條文被檢討、讓有問題的社福機構被淘汰。「影響力才是非營利媒體存在的價值，媒體的存在要能促進社會對話。」葉靜倫表示，只要還有人要發聲，獨立媒體就必須存在，讓「該看的新聞」變成大眾「想看的新聞」。</p>","activity-214879","News_Content_n_35498_sms_26668_s_214879.html","images/activities/activity-214879-1.jpg",""
"214878","activity","【紀錄】【在場 · 非虛構寫作獎學金 — 講座紀錄】走入生命的田野，在場的重要性","2023-05-13","演講","","","<p>當AI時代來臨，為何我們還需要走入現場？幾位非虛構寫作者以自身「在場」的經驗說明，唯有進到他人生命的田野，才能挖掘出不被看見的歷史故事，才能避免被偏頗的資訊框架住，才能真實感受到人的溫度與情緒。</p>
<p><strong>從阿嬤的故事，看見臺灣礦業的縮影</strong></p>
<p>「我以為那是垃圾信。」戴伯芬於電子郵件中看到「在場」獎學金的資訊時，一度以為是詐騙訊息，不過深入了解後，讓她下定決心提案申請，因為她剛好想要寫她阿嬤的故事。</p>
<p>戴伯芬的外婆張曾桂女士曾經是臺灣的女礦工，一生與臺灣礦業的興盛綁在一起。「臺灣有女礦工嗎？女性下礦坑不是禁忌嗎？」戴伯芬持著這個問題意識，深度訪談了解自己阿嬤張曾桂擔任女礦工的故事。她發現當時女礦工要做的事情與男礦工無異，但薪水較低，且在男性為主的工作環境中易受性騷擾。張曾桂的先生35歲便因礦災去世，她一肩扛起四個孩子與一個婆婆的家庭，在礦場工作到退休。</p>
<p>顧玉玲引用班雅明的比喻，說故事的人有兩種人，一種是在當地深耕的農夫，一種是到外地採集的水手，而本次講座的戴伯芬就是農夫代表，而陳映妤就是水手代表。</p>
<p>無論在哪種田野環境中，顧玉玲表示，田野永遠沒有夠的時候，「我只能掌握目前我所知道的資訊，盡其可能靠近真實，但也不要壟斷真實，因為真實一直在改變當中。」她進一步表示，田野讓人了解自身的侷限性，發現原來不知道的事還這麼多，必須盡可能鬆開視野的邊界。</p>
<p>第三季「在場 · 非虛構寫作獎學金」徵件時間至6月1日截止，張潔平鼓勵有志從事華文非虛構寫作的朋友，可以在時間內至官網提交寫作計畫報名申請。</p>","activity-214878","News_Content_n_35498_s_214878.html","images/activities/activity-214878-1.jpg",""
"212684","activity","【活動】全球化、地方新聞與永續發展","2023-05-13","活動","","","<p>
<p>臺大新聞所論壇</p>
<p>主題：「全球化、地方新聞與永續發展」</p>
<p>時間：2023.4.21 (Fri)</p>
<p>地點：台大法律學院霖澤館國際會議廳</p>
<p>報名連結：https://forms.gle/hLdroLysqsSTzNfu5</p>
<p> —————————————————————</p>
<p>流程</p>
<p>13:30-14:00pm 簽到</p>
<p>14:00-14:10pm 開幕</p>
<p>14:10-15:30 pm  主題一、愈在地、愈全球--台灣地方新聞現況</p>
<p>15:40-17:00 pm  主題二、守護台灣--氣候變遷及永續發展</p>
<p> —————————————————————</p>
<p>主題一：愈在地、愈全球--台灣地方新聞現況 </p>
<p>討論題綱：探討現今台灣地方新聞的發展現況、問題、挑戰；地方媒體如何透過新聞報導與公民參與互動；探討地方新聞在數位化時代下的未來發展方向或轉型策略</p>
<p>主持：郭文忠／國立臺北大學經濟學系教授</p>
<p>講者：徐雪玲／中嘉寬頻聯製處雙北系統台總經理        </p>
<p>           周旭毅／台數科集團新聞部副總經理</p>
<p>           劉力仁／自由時報生活中心主任</p>
<p>主題二：守護台灣--氣候變遷及永續發展</p>
<p>討論題綱：1.播放紀錄片「星星之火2：風起-新聞人的永續使命」，說明媒體對於永續發展的角色。2.台灣媒體投入氣候變遷、農業再造等永續發展議題的實踐與挑戰。</p>
<p>主持：周桂田／臺大風險社會與政策研究中心主任</p>
<p>講者：張瑞玲／蕭同茲先生文化基金會董事</p>
<p>           梁玉芳／願景工程基金會總監</p>
<p>           彭光偉／三立《消失的國界》資深記者</p>

</p>
<p>主題：「全球化、地方新聞與永續發展」</p>
<p>時間：2023.4.21 (Fri)</p>
<p>地點：台大法律學院霖澤館國際會議廳</p>
<p>報名連結：https://forms.gle/hLdroLysqsSTzNfu5</p>
<p> —————————————————————</p>
<p>13:30-14:00pm 簽到</p>
<p>14:00-14:10pm 開幕</p>
<p>14:10-15:30 pm  主題一、愈在地、愈全球--台灣地方新聞現況</p>
<p>15:40-17:00 pm  主題二、守護台灣--氣候變遷及永續發展</p>","activity-212684","News_Content_n_35498_sms_26668_s_212684.html","images/activities/activity-212684-1.png",""
"213229","activity","【紀錄】德國學者 Jeanette Hofmann 談數位治理 應對平台問責並善加處理不法內容","2023-03-25","","","","<p>Hofmann 是德國紅堡德網路與社會研究所（The Humboldt Institute for Internet and Society）創所執行長，專長歐盟數位治理、德國數位法制以及網路與民主的關係，亦積極參與歐盟立法諮詢及公民社會活動。本次演講係由臺大臺灣歐盟中心及臺大新聞所共同主辦，吸引臺大、政大在內的師生十餘人參與。臺大新聞所所長洪貞玲、臺大臺灣歐盟中心執行長鄭家慶擔任主持人，就臺灣近來因應不實訊息的做法以及去年啟動的《數位中介服務法》立法等議題，與 Hofmann 進行交流。</p>
<p>Hofmann 整理歐盟數位法制，目前共有十五項法案之多（註）。法案重點為維持數位市場競爭、防範數位科技侵害民主、確保國家安全。如《數位市場法》將具市場控制力量的平台，界定為「特定守門人（designated gatekeeper）」，規範其行為義務；《數位服務法》更進一步區分不同規模平台的責任，要求平台提高透明度，並提出不當內容的因應機制。</p>
<p>Hofmann 指出，因應不實訊息的兩難在於，政府依賴平台進行資料分析，並下架不法內容，而平台認為他們無法辨識及決定不實訊息。不實訊息與惡意操控訊息的區別，確實有其難度。但平台問責是好事，應課予更多的透明性，好好地處理不法內容。</p>
<p>Hofmann 來臺一個月，訪談多位本地學者專家，也針對本地脈絡提出解方。「很多人跟我說，問題可能不是不實資訊本身，而是整個媒體的環境讓不實資訊壯大。我們需要一個除了規管不實資訊以外的解方。」Hofmann 認為，當一個社會有好的公共論述時，就不會被不實資訊擊倒，所以她建議媒體應該要教育記者，改善勞動條件、制定行為準則，並做好事實查核的訓練。</p>
<p>另外，她也觀察到，臺灣人似乎不太關心國內外重要時事，也缺乏讓社會普遍覺得有公信力的報章媒體。她表示，現在的社會需要創新的新聞媒體，在內容上可以是以調查報導為主，在營運上可以用基金會或訂閱制等方式，用新型態的媒體來改善整個社會的資訊傳播鏈。</p>","activity-213229","News_Content_n_35498_s_213229.html","images/activities/activity-213229-1.jpg",""
"211979","activity","【紀錄】諾貝爾和平獎得主Maria Ressa紀錄片，展現媒體人逆流的勇氣與希望","2023-03-03","","","","<p>在不實資訊滿天飛的世代，你對新聞媒體是否還抱持希望？2月22日，臺大新聞所學生會與臺灣事實查核教育基金會合作，主辦《A Thousand Cuts》紀錄片放映會。該片揭露在菲律賓杜特蒂強人政權下，獨立新聞媒體Rappler因批評時政而遭迫害，創辦人瑪麗亞．瑞薩（Maria Ressa）雖被判刑但仍堅守其對新聞的價值，於2021年獲頒諾貝爾和平獎。</p>
<p>放映會由社科院四系學生會協辦，吸引一百多名學生參與。</p>
<p><strong>強權政府卻讓人民充滿笑容 堅守的價值是對還是錯</strong></p>
<p>紀錄片中，瑞薩於編輯室內對所有記者問：「我們有希望嗎？（Do we have hope?）」劉致昕表示，看完這句話他心裡很沉重，也不覺得這只發生在菲律賓而已。他向大家提問：「你們如果在那個編輯室裡面，你的總編輯問你：『Do we have hope?』，你們會接什麼？」</p>","activity-211979","News_Content_n_35498_s_211979.html","images/activities/activity-211979-1.jpg",""
"209113","activity","【紀錄】數位傳播新趨勢論壇（二）：資訊操控危及民主 應完善管制與查證能力","2023-01-15","","","","<p>隨著疫情、選舉、中國議題成為近期台灣社會的關注焦點，相關假消息、陰謀論也在網路上擴大流傳。面對不實訊息，學者建議從科技、法律面向管制，也指出媒體的自我培力及民眾的識讀能力，才是因應資訊危機的重要關鍵。</p>
<p>臺大新聞所在12月9日的年度研討會中，除了探究媒體在數位洪流下如何因應、轉型，也針對資訊操作及平台責任等議題進行討論。臺灣大學新聞研究所副教授謝吉隆指出，資訊操作的議題涵蓋層面非常廣泛，包括假新聞議題、選舉網軍、疫情陰謀論、中國銳實力及大外宣，都對台灣社會造成影響。因此，媒體在其中所扮演的角色，就變得格外重要。</p>
<p>「台灣民眾相信陰謀論的傾向遠超於日本、韓國，」臺灣大學政治系副教授童涵浦研究新冠疫情期間的陰謀論與媒體傳播現象，他表示，陰謀論不一定有很明確的對錯，比如坊間常聽到的「新冠肺炎是生化武器」論述，表面上聽起來或許有幾分真實，但還需要更多證據去佐證，而這就是陰謀論最鮮明的特色。「（陰謀論）最關鍵的不是真假，而是它總會將某個現象連結到某一個群體，進而表示那個群體是為了得到好處，有非常強烈的意向性。」他進一步說明，若某些人在此事件中被孤立，或是對現象產生懷疑，而資訊又不透明公開時，就愈有可能接收陰謀論，政府也就更難以防疫政策說服民眾。</p>
<p>關於資訊對民眾的影響力，政治相關議題無疑是主戰場。政治大學國家發展研究所助理教授黃兆年以「銳實力」描述中國資訊操作對台灣的影響力，意指用強勢的手段，去改變目標對象的認知。他指出，境外資訊操作力量主要有三種特性，分別是資金操作的隱蔽性、對目標社會的滲透性，以及資金資訊交流上的不對稱性。「中國資訊可以利用台灣網路自由環境進入，而台灣在這方面是相對吃虧的，」黃兆年認為，中國的網路自由度低、資金交流封閉，因此他們會積極動員特定或非特定的「在地協力者」，如親中台商、台媒或網紅，進行置入性行銷。</p>
<p>黃兆年也建議，除了將網路媒體納入管制，需揭露政治廣告來源，另一方面也要積極培力台灣的媒體產業，以獎補助、合理分潤的方式促進好的產業生態。中正大學資訊工程系助理教授王銘宏則以2018年地方選舉期間的網路活動為例，提出若電腦能聚集假訊息，並進行一次性的澄清及管理，「相信能夠大大增加查核人員進行質化調查的效率。」</p>
<p>談到政府對網路言論的介入與管制，學者也對《數位中介法》草案引發的爭議提出看法。臺灣大學法律系副教授蘇慧婕認為，數位傳播生態改變，必然造成對法律規範體系的挑戰。「平台是社會，也是市場本身，我們就生活在其中。」區塊鏈社群平台Matters創辦人張潔平也點出，平台治理的核心，其實就是一種對數位社會的治理。</p>","activity-209113","News_Content_n_35498_sms_26668_s_209113.html","images/activities/activity-209113-1.jpg",""
"209112","activity","【紀錄】數位傳播新趨勢論壇（一）：新聞媒體面對數位浪潮 力求轉型及優化讀者體驗","2023-01-15","","","","<p><p>數位浪潮下民眾接收新聞的習慣改變，也危及傳統媒體的營收及影響力。該如何因應平台對傳統媒體經營型態的破壞，學者專家及媒體業者認為，應致力於產製優質內容、加速數位轉型，並優化閱聽人體驗，同時也應向平台爭取合理的分潤以維繫生存。</p>
<p>記者／劉騏瑋</p>
<p><a href=""https://medium.com/@ntujour2022/%E6%95%B8%E4%BD%8D%E5%82%B3%E6%92%AD%E6%96%B0%E8%B6%A8%E5%8B%A2%E8%AB%96%E5%A3%87-%E4%B8%80-%E6%96%B0%E8%81%9E%E5%AA%92%E9%AB%94%E9%9D%A2%E5%B0%8D%E6%95%B8%E4%BD%8D%E6%B5%AA%E6%BD%AE-%E5%8A%9B%E6%B1%82%E8%BD%89%E5%9E%8B%E5%8F%8A%E5%84%AA%E5%8C%96%E8%AE%80%E8%80%85%E9%AB%94%E9%A9%97-2cb06141b4c"">點此往Medium閱讀</a></p>




學者專家、媒體主管齊聚一堂，討論數位時代下的媒體實踐。（攝影／歐穎慈）

<p>臺大新聞所於12月9日舉行年度研討會，以數位時代下的傳播新趨勢為題，邀集學者專家、媒體主管共同探討新聞實踐、資訊操控及平台管理等議題。應邀發表專題演講的公共電視董事長胡元輝指出，公共媒體應承擔「為民主服務」的使命，以及透過發展OTT平台進行數位轉型的目標，除了製作更多優質原創內容、加速數位轉型，也應從組織角度思考如何擴大自身影響力。</p>
<p>臺灣大學新聞所教授、國家通訊傳播委員會委員林麗雲表示，媒體轉型與民主政治緊密相連，「在媒體數位化轉型、平台化時代來臨的當下，民主政治是否可以在這個過程中深化，就變成重要的觀察點。」平台的蓬勃發展，限制了大眾對公共媒體的擴大想像。她認為，這需要透過長期的論述，包括思考新聞議價，以及從中建立數位公地（digital commons）的可能性。</p>
<p>新上任半年的公共電視董事長胡元輝說，公視的使命除了與民眾產生連結，更希望能做到感動人民。他進一步提出兩種公共想像的辯證，包括公共媒體承擔「為民主服務」的使命，以及透過發展OTT平台進行數位轉型的目標。「公視應該超越多樣性，滿足這個社會裡所有族群的需求。」胡元輝指出，公共媒體除了新聞資訊的傳遞服務，更應負起培育、促進公民參與的責任。體質小而美的公視，雖然擁有15%高黏著度的忠誠粉絲，近年在戲劇上的表現也非常亮眼，卻依舊面臨商業媒體獨大的媒體現況。「理想的媒體結構，應該是公共電視、商業電視與另類媒體的三足鼎立，而非獨大、偏厚哪一方。」</p>




林麗雲、胡元輝皆認為，社會對公共媒體的未來可能需有更多想像。（攝影／歐穎慈）

<p>同樣身為公廣集團一員，華視總經理藍宜禎認為，面對數位轉型的洪流，唯有好的內容才能吸引到閱聽眾，「我們以開精品店的精神，做好每一條新聞。」在產製新聞的實務面，華視不希望為了搶即時，發布未經求證或破碎式的訊息，注重事件的完整敘事。</p>
<p>ETtoday總編輯林妏純則表示，在流量當道的媒體環境中，社群守則已經漸漸等同編輯方針，對傳統媒體來說，不論社群人力、內容產製或營收都是挑戰。她觀察到疫情之後台灣閱聽眾愈來愈習慣閱讀長篇文章，相信深度報導仍有其重要性，「若閱聽眾對好內容的需求提升，也會促進新聞產製的改變。」</p>




