"id","type","title","date","category","time","location","content","slug","originalFile","image","archived"
  兼任教師  名譽教授  實務教師  合聘教師  感謝與追思  行政人員</li><li data-index=""4"">  入學資訊  臺大招生資訊  甄試入學簡章  招生考試簡章  歷屆考古題  國際生  僑港澳生  陸生</li><li data-index=""5"">  課程規劃  課程地圖  課表與課程大綱  修業規定  學位考試資訊  校際與跨系選課</li><li data-index=""6"">  出版發表  新聞所Medium  前期所報  畢業生論文  報導專書  臺大新聞論壇  畢業生就業狀況  台大資料新聞</li><li data-index=""7"">  獎補助  榮譽  本校獎學金</li></ul>","news-250871","News_Content_n_35497_sms_26652_s_250871.html","images/news/news-250871-1.png",""
"211542","news","【專訪榮退教授】谷玲玲：Go with the flow，自在瀟灑迎接退休生活","2023-02-09","學術","","","<p><p>走進台大新聞所305研究室，映入眼簾的除了藏書豐富的書櫥、代表學術成就的證書獎座、與學生的合照之外，牆上多幅畫作及可愛逗趣的裝飾小物更是吸睛，反映出谷玲玲老師優雅的文藝氣質。伴隨著空氣中瀰漫的咖啡香，準備在2月正式退休的谷玲玲被問到離開學校後的生活，卻直言「我沒有什麼退休規劃耶！」</p>
<p>記者／劉騏瑋</p>




谷玲玲老師研究室牆上，掛了大幅色彩繽紛的畫作，展現其對藝術的喜好。（攝影／劉騏瑋）

<p>「我沒有什麼規劃。應該是說，我沒有特別想過退休後就要做什麼，或不做什麼，一切都是go with the flow。」谷玲玲說，雖然曾有過各種對退休生活的想像，但實際到了那一天，想法似乎又都變了。在面臨人生轉換期的此刻，她不急著起步，希望先把自己的身心安頓好，慢慢迎接下一段新生活的開始。</p>
<p>回顧谷玲玲的教學生涯，甫從美國回台時曾在交大傳播所教書3年，之後來到台大新聞所任教。「剛來時我很喜歡台大的環境。在這裡不管修課、教課或做研究，自由度都很高。」自由的學術環境與豐富的資源，讓她在這裡一待就是26年。</p>
<p>谷玲玲具有多年媒體實務經驗，在臺大新聞所任教期間，指導歷屆學生，目前仍有不少人在實務界發揮長才。谷玲玲主授研究方法，並開授資訊科技與社會、英文新聞寫作等課程。在所有任教的課程中，「英文新聞寫作」的實務課程，對谷玲玲來說不僅能發揮過去在美國的教學專長、傳承曾在英文媒體的工作經驗，也透過這門課看見不同學生的特質。在疫情前，此門課的學生組成非常多元，除了本所學生，還包括英國、澳洲、法國、義大利等地的外籍生，甚至吸引理工科系學生修習。「以前的學生膽子比較大，願意接受挑戰，（儘管）修得滿頭包也很起勁，」她觀察，現在的同學面對英語課程普遍保守，或許是擔心英文不夠好、壓力太大。</p>
<p>基於多年的教學經驗，谷玲玲想要對學生提供什麼建議呢？她鼓勵同學不要自我設限、上課時多主動發問，「台灣同學普遍還是太乖，不太在課堂上發言，遇到課題可能也是悶著頭做，但老師其實是可以被挑戰的。」她坦言，老師也會想要知道年輕學生關心什麼？對事件的看法是什麼？師生之間能夠教學相長，新舊世代之間有交流的火花，這對老師而言不只是最開心的事，也是成長的養分。</p>
<p>採訪當下，距離退休僅剩不到2個月，但谷玲玲的研究室依然擺放著許多書籍，桌椅、擺設依舊，絲毫看不出打包痕跡。「這已經是花了半年陸續整理的結果了，以前東西更多，書都堆在地上！」說起過去的壯觀書山景象，對她來說仍歷歷在目。面對這些年在台大新聞所累積的點點滴滴，該如何為這趟豐富旅程畫下句點？谷玲玲早已想好一套劇本，「我幻想的狀況是什麼都不帶走，只帶私人的東西，最後熄燈離開。」語畢，她喃喃地自問自答，像是在與內在的自己對話，或者說再次確認，「但人真的可以這麼灑脫嗎？我覺得就是要練習啊。」</p>
</p>
<p>走進台大新聞所305研究室，映入眼簾的除了藏書豐富的書櫥、代表學術成就的證書獎座、與學生的合照之外，牆上多幅畫作及可愛逗趣的裝飾小物更是吸睛，反映出谷玲玲老師優雅的文藝氣質。伴隨著空氣中瀰漫的咖啡香，準備在2月正式退休的谷玲玲被問到離開學校後的生活，卻直言「我沒有什麼退休規劃耶！」</p>
<p>「我沒有什麼規劃。應該是說，我沒有特別想過退休後就要做什麼，或不做什麼，一切都是go with the flow。」谷玲玲說，雖然曾有過各種對退休生活的想像，但實際到了那一天，想法似乎又都變了。在面臨人生轉換期的此刻，她不急著起步，希望先把自己的身心安頓好，慢慢迎接下一段新生活的開始。</p>
<p>回顧谷玲玲的教學生涯，甫從美國回台時曾在交大傳播所教書3年，之後來到台大新聞所任教。「剛來時我很喜歡台大的環境。在這裡不管修課、教課或做研究，自由度都很高。」自由的學術環境與豐富的資源，讓她在這裡一待就是26年。</p>
<p>谷玲玲具有多年媒體實務經驗，在臺大新聞所任教期間，指導歷屆學生，目前仍有不少人在實務界發揮長才。谷玲玲主授研究方法，並開授資訊科技與社會、英文新聞寫作等課程。在所有任教的課程中，「英文新聞寫作」的實務課程，對谷玲玲來說不僅能發揮過去在美國的教學專長、傳承曾在英文媒體的工作經驗，也透過這門課看見不同學生的特質。在疫情前，此門課的學生組成非常多元，除了本所學生，還包括英國、澳洲、法國、義大利等地的外籍生，甚至吸引理工科系學生修習。「以前的學生膽子比較大，願意接受挑戰，（儘管）修得滿頭包也很起勁，」她觀察，現在的同學面對英語課程普遍保守，或許是擔心英文不夠好、壓力太大。</p>
<p>基於多年的教學經驗，谷玲玲想要對學生提供什麼建議呢？她鼓勵同學不要自我設限、上課時多主動發問，「台灣同學普遍還是太乖，不太在課堂上發言，遇到課題可能也是悶著頭做，但老師其實是可以被挑戰的。」她坦言，老師也會想要知道年輕學生關心什麼？對事件的看法是什麼？師生之間能夠教學相長，新舊世代之間有交流的火花，這對老師而言不只是最開心的事，也是成長的養分。</p>
<p>採訪當下，距離退休僅剩不到2個月，但谷玲玲的研究室依然擺放著許多書籍，桌椅、擺設依舊，絲毫看不出打包痕跡。「這已經是花了半年陸續整理的結果了，以前東西更多，書都堆在地上！」說起過去的壯觀書山景象，對她來說仍歷歷在目。面對這些年在台大新聞所累積的點點滴滴，該如何為這趟豐富旅程畫下句點？谷玲玲早已想好一套劇本，「我幻想的狀況是什麼都不帶走，只帶私人的東西，最後熄燈離開。」語畢，她喃喃地自問自答，像是在與內在的自己對話，或者說再次確認，「但人真的可以這麼灑脫嗎？我覺得就是要練習啊。」</p>","news-211542","News_Content_n_35497_s_211542.html","images/news/news-211542-1.jpg",""
"211541","news","【專訪榮退教授】張錦華：傳播研究是對生命意義的反思 讓人寬容勇敢面對世界","2023-02-09","學術","","","<p><p>台大新聞所榮譽教授張錦華的認真與嚴謹，不只展現在教學與研究，連接受訪問時也見微知著。當我們在兼任教師研究室面對面坐下，關切張老師的退休心得，她隨即抖開一疊紙，上面密密麻麻的文字、畫線與註解，是事先根據訪綱擬好的答案。這疊紙上，寫的是她這些年在新聞所任教的點滴。</p>
<p>記者／劉騏瑋</p>
<p> </p>




張錦華認為，即使退休，也依然會持續投入自己關心的社會議題。（攝影／劉騏瑋）

<p>台大新聞所成立於解嚴後的1991年，隔年張錦華即應聘任教，是所上第一位正式老師。長年的教學研究生涯中，張錦華先後出任3任所長，樹立新聞所重要發展方向，誠如她在新聞所三十周年校友重聚中所言：「新聞所好的壞的，都算我的！」</p>
<p>張錦華是台灣少數批判傳播研究先驅，長年開授傳播理論、質化研究方法、多元文化等課程。回顧教書生涯感到最有意義的事，「現在想起來，都是師生一起參與各式倡議、改革活動的經驗」。張錦華展現批判研究的知行合一認為結構批判的理念能走出書本，應用於主體實踐對她來說格外重要。「我們從理論出發，試著對社會上充斥的各種媒體亂象提出實際解方。」她細數這些年曾參與過的各式媒改運動，包括譴責瘦身廣告、反媒體置入、反媒體壟斷等，彷彿這些事情昨天才剛剛發生。「在教學的同時，透過參與社會運動，不只維護新聞環境，也凸顯社會多元民主價值。」</p>
<p>張錦華的教學與實踐，也對學生產生深刻影響。她觀察，新聞所的師生普遍都有種對公眾事務的關懷與正義感。在幾次的倡議活動中，不只所內師生自發參與，也能看見許多畢業校友的身影，大家集結起來以不同方式聲援議題。「關心公共事務的同時，團隊合作很重要。像是反媒體壟斷大遊行那時候，走在街上，不知不覺新聞所校友們就都走在一起了，大概來了70多位吧。」她回憶道。這群曾在「華府」中學習的學生，令張錦華念念不忘，而學生即使畢業之後也時常往來，成為志同道合的朋友。</p>
<p>另外，每年舉辦的各大新聞獎得獎名單上，都能找到新聞所學生、校友的名字。「這些都讓我覺得，（台大新聞所）真的有達成當初設所的目標，」張錦華表示，雖然不見得每位同學最後都會選擇進入新聞業，但是對於那些以新聞傳播為職志的人，所上的學習經驗能提供他們深耕下去的能力，讓他們在自己的專業上發光發熱，對老師而言就是最好的收穫。「任教這麼多年來，我也體會到，傳播研究其實是一種對生命意義的反思。」張錦華認為，這不只讓她能以更寬容、關懷的心態看待周遭人事物，也更有勇氣去面對真實、面對世界。</p>
<p>張錦華於2022年6月正式榮退，但仍應新聞所之邀繼續兼課，開設「多元文化論與傳播研究」，獲得學生熱烈好評。她說自己沒有特定的開課規劃，未來應會不定時穿梭在各級校園，講述基礎的媒體素養相關內容。此外，關於俄烏戰爭、假訊息、性別族群，以及法輪功的修煉與弘法，這些原本就深耕的領域，即便離開了學院，她也會繼續關注。「現在不是都說樂齡老化嗎？隨著年紀增長，身心靈的照顧也很重要，要活到老學到老。」她笑著說。</p>
<p>傳播環境因科技革新而面臨劇烈變化，張錦華認為，網路媒體的興起雖然促進了社會的多元對話，某種層面上卻也加劇了同溫層的形成與群體對立。「所以回到根本，媒體素養其實還是最重要。」她肯定台灣現已有許多深耕長篇專題的優質媒體，也認為若每個人都願意接觸不同立場的意見，社會才能有真正的多元與包容。</p>
<p>轉眼間，張錦華的退休生活已是現在進行式，對她來說，人生下半場最大的變動就是搬家到桃園，「以前從宿舍走到所上只要5分鐘，現在通勤都至少要1小時起跳！」生活圈從台北挪移到桃園，一切都需要重新適應。不過張錦華似乎依舊怡然自得，「這也是人生的功課，」她笑說，「就是要隨遇而安、享受當下。」</p>
</p>
<p>台大新聞所榮譽教授張錦華的認真與嚴謹，不只展現在教學與研究，連接受訪問時也見微知著。當我們在兼任教師研究室面對面坐下，關切張老師的退休心得，她隨即抖開一疊紙，上面密密麻麻的文字、畫線與註解，是事先根據訪綱擬好的答案。這疊紙上，寫的是她這些年在新聞所任教的點滴。</p>
<p>台大新聞所成立於解嚴後的1991年，隔年張錦華即應聘任教，是所上第一位正式老師。長年的教學研究生涯中，張錦華先後出任3任所長，樹立新聞所重要發展方向，誠如她在新聞所三十周年校友重聚中所言：「新聞所好的壞的，都算我的！」</p>
<p>張錦華是台灣少數批判傳播研究先驅，長年開授傳播理論、質化研究方法、多元文化等課程。回顧教書生涯感到最有意義的事，「現在想起來，都是師生一起參與各式倡議、改革活動的經驗」。張錦華展現批判研究的知行合一認為結構批判的理念能走出書本，應用於主體實踐對她來說格外重要。「我們從理論出發，試著對社會上充斥的各種媒體亂象提出實際解方。」她細數這些年曾參與過的各式媒改運動，包括譴責瘦身廣告、反媒體置入、反媒體壟斷等，彷彿這些事情昨天才剛剛發生。「在教學的同時，透過參與社會運動，不只維護新聞環境，也凸顯社會多元民主價值。」</p>
<p>張錦華的教學與實踐，也對學生產生深刻影響。她觀察，新聞所的師生普遍都有種對公眾事務的關懷與正義感。在幾次的倡議活動中，不只所內師生自發參與，也能看見許多畢業校友的身影，大家集結起來以不同方式聲援議題。「關心公共事務的同時，團隊合作很重要。像是反媒體壟斷大遊行那時候，走在街上，不知不覺新聞所校友們就都走在一起了，大概來了70多位吧。」她回憶道。這群曾在「華府」中學習的學生，令張錦華念念不忘，而學生即使畢業之後也時常往來，成為志同道合的朋友。</p>
<p>另外，每年舉辦的各大新聞獎得獎名單上，都能找到新聞所學生、校友的名字。「這些都讓我覺得，（台大新聞所）真的有達成當初設所的目標，」張錦華表示，雖然不見得每位同學最後都會選擇進入新聞業，但是對於那些以新聞傳播為職志的人，所上的學習經驗能提供他們深耕下去的能力，讓他們在自己的專業上發光發熱，對老師而言就是最好的收穫。「任教這麼多年來，我也體會到，傳播研究其實是一種對生命意義的反思。」張錦華認為，這不只讓她能以更寬容、關懷的心態看待周遭人事物，也更有勇氣去面對真實、面對世界。</p>
<p>張錦華於2022年6月正式榮退，但仍應新聞所之邀繼續兼課，開設「多元文化論與傳播研究」，獲得學生熱烈好評。她說自己沒有特定的開課規劃，未來應會不定時穿梭在各級校園，講述基礎的媒體素養相關內容。此外，關於俄烏戰爭、假訊息、性別族群，以及法輪功的修煉與弘法，這些原本就深耕的領域，即便離開了學院，她也會繼續關注。「現在不是都說樂齡老化嗎？隨著年紀增長，身心靈的照顧也很重要，要活到老學到老。」她笑著說。</p>
<p>傳播環境因科技革新而面臨劇烈變化，張錦華認為，網路媒體的興起雖然促進了社會的多元對話，某種層面上卻也加劇了同溫層的形成與群體對立。「所以回到根本，媒體素養其實還是最重要。」她肯定台灣現已有許多深耕長篇專題的優質媒體，也認為若每個人都願意接觸不同立場的意見，社會才能有真正的多元與包容。</p>
<p>轉眼間，張錦華的退休生活已是現在進行式，對她來說，人生下半場最大的變動就是搬家到桃園，「以前從宿舍走到所上只要5分鐘，現在通勤都至少要1小時起跳！」生活圈從台北挪移到桃園，一切都需要重新適應。不過張錦華似乎依舊怡然自得，「這也是人生的功課，」她笑說，「就是要隨遇而安、享受當下。」</p>","news-211541","News_Content_n_35497_sms_26652_s_211541.html","images/news/news-211541-1.jpg",""
"104734","news","【專訪新聘教師】張潔平：「建立起自己的宏觀框架，才能去理解社會。」","2022-09-18","學術","","","<p>




台大新聞所《兩岸三地新聞專題》教師張潔平（攝影／房荷庭）

<p>2022 年起，新聞所新聘三位實務兼任教師，補充實務課程的新能量！ TVBS 新聞部副總經理詹怡宜、影像工作者兼過癮科技創辦人鄭凱駿合作開授《影像報導二》，遞補前公視經理林樂群退休後的專業空缺；屢獲華文新聞獎、Matters 創辦人張潔平開授《兩岸三地新聞專題》，為這門停擺多年的課程注入新氣象。本期電子報專訪三位實務教師，了解他們的課程特色、對新聞志業的看法，以及對學生的誠懇建議。</p>
<p> </p>
