"id","type","title","date","category","time","location","content","slug","originalFile","image","archived"
<p>記者／黃立安 <a href=""https://medium.com/@ntujour2022/%E6%96%B0%E8%81%98%E5%AF%A6%E5%8B%99%E6%95%99%E5%B8%AB%E5%B8%B6%E4%BE%86%E8%AA%B2%E7%A8%8B%E6%96%B0%E6%B0%A3%E8%B1%A1-%E4%B8%89-%E5%B0%88%E8%A8%AA%E5%BC%B5%E6%BD%94%E5%B9%B3-%E5%BB%BA%E7%AB%8B%E8%B5%B7%E8%87%AA%E5%B7%B1%E7%9A%84%E5%AE%8F%E8%A7%80%E6%A1%86%E6%9E%B6-%E6%89%8D%E8%83%BD%E5%8E%BB%E7%90%86%E8%A7%A3%E7%A4%BE%E6%9C%83-ebbeb874705f"">往Medium閱讀</a></p>
<p> </p>


<p>「我想帶給你們的是不一樣的世界觀，如果你感到很困惑、很迷茫，這正是我要的狀態。」在台大新聞所「兩岸三地新聞專題」的第一堂課上，新聘實務教師張潔平向台下30多位學生講出她教學的期待。對張潔平來說，教學的目的是要給學生不同的世界觀，讓學生慢慢去建立起對事物的框架。</p>
<p> </p>
<p><em>「我覺得我可能比較貪心吧，因為我想要的東西就是，如果大家對自己原有的世界觀有一些衝擊，我就挺開心的。」</em></p>
<p> </p>
<p>生長於中國江蘇的張潔平，2005年赴香港大學攻讀碩士學位，隨後開啟精采的新聞生涯，曾任《亞洲週刊》記者、紐約時報中文網專欄撰稿人、《號外》雜誌副主編、《端傳媒》總編輯，現職為Matters Lab創辦人。張潔平對於中國社會變遷、人權議題的報導與評論，屢獲華文圈新聞大獎的肯定，包括2018年以〈獨家：劉曉波7月5日最後手稿全文披露，送給劉霞的最後禮物〉，拿下三個新聞獎項。</p>
<p> </p>
<p>張潔平經歷過中國與香港關係的甜蜜期，同時也目睹2019年雙方關係降至冰點的轉折，見證了香港整體社會氛圍強烈的轉變。近幾年輾轉之間，張潔平來到台灣生活，作為一個跨域者，她期望透過在台大新聞所教課期間，更全面地認識台灣社會。</p>
<p> </p>
<p>三年前，張潔平曾於香港浸會大學及香港大學任教，回憶起初次踏入課堂的初衷，「我覺得我已經跟年輕人脫節了」，即使在工作領域中，仍會接觸到年輕一輩的同事，但張潔平認為，剛出社會的新鮮人和在學學生想法已經不同，「當我感知不到這個群體的想法，我只能透過媒體看他們的表達時，我就覺得非常地恐慌，就是我想要理解，我想更感受到這個溫度，所以我當時就開始教課。」</p>
<p> </p>
<p>張潔平笑稱，自己其實不是一個很喜歡教課的人，但她認為自己始終保有的記者魂及好奇心，驅使她步入教學的殿堂，「我很喜歡跟不同的人群交流，對我來說，課堂就是當年紀越來越大後，最能夠與年輕人保持一手交流的環境。」</p>
<p> </p>
<p>在不同的社會與場域教學，張潔平認為設計課程就像記者在做選題，面對著不同讀者要有不同的角度，因此她都會將課程內容重新整理，讓不同群體的學生能夠從原先身處的脈絡中，拓展更多視野。在台灣第一次教課，張潔平期望透過「兩岸三地新聞專題」這門課，帶給台灣學生不一樣的華文社會觀點，「建立自己的宏觀框架，才能去理解社會。」</p>
<p> </p>
<p>課程中，張潔平透過選題會，讓同學模擬記者身份，試著去擷取對新聞事件取材與角度，但幾週下來，她觀察到，對比香港及中國學生，台灣同學選題角度較為宏大，「他們的報題都特別全知視角，有一種好像我要告訴你這件事情的全貌」若以媒體來比擬，｢就好比你看到台灣電視政論節目那種感覺」。相較之下，張潔平認為，香港學生選題較微觀、具體，中國學生則是容易受到官方媒體語言的影響。短短一小時的課堂選題會上，張潔平從學生身上看見了各地媒體的縮影及影響。</p>
<p> </p>
<p>現今華文媒體生態變動快速，新聞傳播學系畢業生擔任記者比例日益下降，面對此趨勢，張潔平認為學生不必拘泥於環境的限制，可以先發展其他專業，在專業領域中建構起對社會真實的認知，未來若保有想做紀錄者的魂，可以發展部落格或在業餘時間做採訪、做田野，「你如果想做記者做的事情，其實不需要當記者也可以做到。」</p>
<p> </p>
<p>對於未來有志從事記者工作的學生，張潔平則建議應積累大量閱讀，「對於一個剛出社會的年輕人來說，社會化的經驗還沒建立起來，就要描述社會給讀者聽，這中間會有很大的落差。」只有靠大量閱讀別人的經驗，建立起對社會的基本知識。同時，張潔平以自身經歷勉勵學生，「我過去在媒體機構任職時，沒有前輩帶領，基本上就是靠著大量的採訪，快速搭建起各種知識背景的知識庫。」張潔平認為透過讀書，與跟有想法、專業的人大量的對話，是想成為一名好記者必須做好的基本功。</p>
<p> </p>
<p><em>「作為一個記者，最基本的就是要快速建立起，對陌生議題跟陌生世界的理解。」</em></p>
<p> </p>
<p>來到台大新聞所教課，是張潔平在台灣教學經歷的起點，也是她面對台灣學生的第一次嘗試，她期望透過課堂帶給學生書本上沒有的內容，「盡量多讓大家知道，除了那種看世界的角度，還有這麼多種，就像萬花筒一樣，告訴大家原來有多種世界觀，然後你要慢慢地做出你的選擇。」張潔平說。</p>

</p>
<p>2022 年起，新聞所新聘三位實務兼任教師，補充實務課程的新能量！ TVBS 新聞部副總經理詹怡宜、影像工作者兼過癮科技創辦人鄭凱駿合作開授《影像報導二》，遞補前公視經理林樂群退休後的專業空缺；屢獲華文新聞獎、Matters 創辦人張潔平開授《兩岸三地新聞專題》，為這門停擺多年的課程注入新氣象。本期電子報專訪三位實務教師，了解他們的課程特色、對新聞志業的看法，以及對學生的誠懇建議。</p>
<p>記者／黃立安 <a href=""https://medium.com/@ntujour2022/%E6%96%B0%E8%81%98%E5%AF%A6%E5%8B%99%E6%95%99%E5%B8%AB%E5%B8%B6%E4%BE%86%E8%AA%B2%E7%A8%8B%E6%96%B0%E6%B0%A3%E8%B1%A1-%E4%B8%89-%E5%B0%88%E8%A8%AA%E5%BC%B5%E6%BD%94%E5%B9%B3-%E5%BB%BA%E7%AB%8B%E8%B5%B7%E8%87%AA%E5%B7%B1%E7%9A%84%E5%AE%8F%E8%A7%80%E6%A1%86%E6%9E%B6-%E6%89%8D%E8%83%BD%E5%8E%BB%E7%90%86%E8%A7%A3%E7%A4%BE%E6%9C%83-ebbeb874705f"">往Medium閱讀</a></p>
<p>「我想帶給你們的是不一樣的世界觀，如果你感到很困惑、很迷茫，這正是我要的狀態。」在台大新聞所「兩岸三地新聞專題」的第一堂課上，新聘實務教師張潔平向台下30多位學生講出她教學的期待。對張潔平來說，教學的目的是要給學生不同的世界觀，讓學生慢慢去建立起對事物的框架。</p>
<p><em>「我覺得我可能比較貪心吧，因為我想要的東西就是，如果大家對自己原有的世界觀有一些衝擊，我就挺開心的。」</em></p>
<p>生長於中國江蘇的張潔平，2005年赴香港大學攻讀碩士學位，隨後開啟精采的新聞生涯，曾任《亞洲週刊》記者、紐約時報中文網專欄撰稿人、《號外》雜誌副主編、《端傳媒》總編輯，現職為Matters Lab創辦人。張潔平對於中國社會變遷、人權議題的報導與評論，屢獲華文圈新聞大獎的肯定，包括2018年以〈獨家：劉曉波7月5日最後手稿全文披露，送給劉霞的最後禮物〉，拿下三個新聞獎項。</p>
<p>張潔平經歷過中國與香港關係的甜蜜期，同時也目睹2019年雙方關係降至冰點的轉折，見證了香港整體社會氛圍強烈的轉變。近幾年輾轉之間，張潔平來到台灣生活，作為一個跨域者，她期望透過在台大新聞所教課期間，更全面地認識台灣社會。</p>
<p>三年前，張潔平曾於香港浸會大學及香港大學任教，回憶起初次踏入課堂的初衷，「我覺得我已經跟年輕人脫節了」，即使在工作領域中，仍會接觸到年輕一輩的同事，但張潔平認為，剛出社會的新鮮人和在學學生想法已經不同，「當我感知不到這個群體的想法，我只能透過媒體看他們的表達時，我就覺得非常地恐慌，就是我想要理解，我想更感受到這個溫度，所以我當時就開始教課。」</p>
<p>張潔平笑稱，自己其實不是一個很喜歡教課的人，但她認為自己始終保有的記者魂及好奇心，驅使她步入教學的殿堂，「我很喜歡跟不同的人群交流，對我來說，課堂就是當年紀越來越大後，最能夠與年輕人保持一手交流的環境。」</p>
<p>在不同的社會與場域教學，張潔平認為設計課程就像記者在做選題，面對著不同讀者要有不同的角度，因此她都會將課程內容重新整理，讓不同群體的學生能夠從原先身處的脈絡中，拓展更多視野。在台灣第一次教課，張潔平期望透過「兩岸三地新聞專題」這門課，帶給台灣學生不一樣的華文社會觀點，「建立自己的宏觀框架，才能去理解社會。」</p>","news-104734","News_Content_n_35497_s_104734.html","images/news/news-104734-1.jpg",""
"104731","news","【專訪新聘教師】詹怡宜：「不要因為路走得太遠，而忘記為什麼出發」","2022-04-19","學術","","","<p>2022 年起，新聞所新聘三位實務兼任教師，補充實務課程的新能量！ TVBS 新聞部副總經理詹怡宜、影像工作者兼過癮科技創辦人鄭凱駿合作開授《影像報導二》，遞補前公視經理林樂群退休後的專業空缺；屢獲華文新聞獎、Matters 創辦人張潔平開授《兩岸三地新聞專題》，為這門停擺多年的課程注入新氣象。本期電子報專訪三位實務教師，了解他們的課程特色、對新聞志業的看法，以及對學生的誠懇建議。</p>
<p>記者／曾子軒 <a href=""https://medium.com/@ntujour2022/%E6%96%B0%E8%81%98%E5%AF%A6%E5%8B%99%E6%95%99%E5%B8%AB%E5%B8%B6%E4%BE%86%E8%AA%B2%E7%A8%8B%E6%96%B0%E6%B0%A3%E8%B1%A1-%E5%B0%88%E8%A8%AA%E8%A9%B9%E6%80%A1%E5%AE%9C-%E4%B8%8D%E8%A6%81%E5%9B%A0%E7%82%BA%E8%B7%AF%E8%B5%B0%E5%BE%97%E5%A4%AA%E9%81%A0-%E8%80%8C%E5%BF%98%E8%A8%98%E7%82%BA%E4%BB%80%E9%BA%BC%E5%87%BA%E7%99%BC-f8871ab933a5"">往Medium閱讀</a></p>
<p>2022 年 2 月開始，TVBS 新聞部副總經理詹怡宜重回畢業多年的台大校園，從學生轉變為教師的身分。身為TVBS開台元老及重要主管，又是《一步一腳印，發現新台灣》的金鐘主持人，詹怡宜撥冗到新聞所授課，讓學生近距離親炙風采，不再只是螢幕上的遙遠身影了。</p>
<p>去年 4 月，媒體傳出詹怡宜即將從TVBS退休的消息，詹怡宜本人也證實了此事，但因為遇上疫情爆發而暫緩離職。面對這個轉折，詹怡宜解釋，從有線電視逐漸進入數位時代，有太多事情都變得不一樣了，「有些東西想整理，回到當初喜歡做報導的初衷。」不久之後，新聞所資深實務教師林樂群退休，並高度推薦詹怡宜接任開授《影像報導二》，促成這項合作。獲邀到台大新聞所授課，讓詹怡宜有機會向年輕人傳承從事新聞的初衷。</p>
<p>近年來媒體環境惡化，記者也不再是受人敬仰遑論嚮往的工作。「最後大家在追求收視率，想著用更多技術，怎麼用標題讓人上癮，怎麼讓大家看了好開心，變得更有渲染力，最後就忘記原來的路、走偏了。」對詹怡宜來說，記者是很重要的職業，能夠為歷史留下紀錄，把眼中所見貢獻給文明。她說，記者確實需要學習新的技術，但不能忘記最單純的記者職責，那是一件很有價值的事。「不要因為路走得太遠，而忘記為什麼出發。」</p>","news-104731","News_Content_n_35497_sms_26652_s_104731.html","images/news/news-104731-1.png",""
"104732","news","【專訪新聘教師】鄭凱駿：「不只是 journalism，還要有 storytelling」","2022-04-19","學術","","","<p>2022 年起，新聞所新聘三位實務兼任教師，補充實務課程的新能量！ TVBS 新聞部副總經理詹怡宜、影像工作者兼過癮科技創辦人鄭凱駿合作開授《影像報導二》，遞補前公視經理林樂群退休後的專業空缺；屢獲華文新聞獎、Matters 創辦人張潔平開授《兩岸三地新聞專題》，為這門停擺多年的課程注入新氣象。本期電子報專訪三位實務教師，了解他們的課程特色、對新聞志業的看法，以及對學生的誠懇建議。</p>
<p>記者／曾子軒 <a href=""https://medium.com/@ntujour2022/%E6%96%B0%E8%81%98%E5%AF%A6%E5%8B%99%E6%95%99%E5%B8%AB%E5%B8%B6%E4%BE%86%E8%AA%B2%E7%A8%8B%E6%96%B0%E6%B0%A3%E8%B1%A1-%E4%BA%8C-%E5%B0%88%E8%A8%AA%E9%84%AD%E5%87%B1%E9%A7%BF-%E4%B8%8D%E5%8F%AA%E6%98%AF-journalism-%E9%82%84%E8%A6%81%E6%9C%89-storytelling-99c4027bad05"">往Medium閱讀</a></p>
<p>本學期開始的週二晚上，在台大新聞所 103 教室的《影像報導二》課堂上，你會看到一位穿著運動休閒服、貌似學生的黝黑男子，正熱情地跟學生討論自己參與製作的國際影像作品。他是鄭凱駿，影視公司過癮科技的創辦人，從台大新聞所畢業生，轉而成為新聞所的兼任實務教師。</p>
<p>自新聞所畢業後，鄭凱駿很快累積國際媒體的製作經驗。他曾經在路透社和半島電視台做新聞，並進入 Discovery 擔任節目製作人，主要負責 10 分鐘以內的短片。勇於接受挑戰的鄭凱駿，一直轉換職場，並開啟創業之路。他創辦過癮科技，拍攝製作國際影視內容。</p>
<p>鄭凱駿的職涯多變，無論工作內容或者身處的環境，都和共同授課老師、TVBS副總詹怡宜天差地遠。鄭凱駿因此認為，跟詹怡宜一起開課是很好的搭配，因為兩人能夠帶給學生不同的角度，恰為互補。因應林樂群老師退休，新聞所尋得兩位實務教師開授《影像報導二》的進階實務課程，嘗試結合多樣的影像製作能力。</p>
<p>「報導的能力以外，我希望帶給同學社群思維，知道怎麼樣去行銷、影響讀者。」鄭凱駿強調，除了影像報導的前置作業和實際拍攝以外，他想讓同學熟悉產製的最後一哩路。Instagram、TikTok、Youtube，無論是哪種媒介，都要有能力包裝內容，把想說的故事傳遞給讀者，「不只是 journalism，還要有 storytelling。」</p>
<p>鄭凱駿希望同學把握修課時拍攝影像報導的機會，拿出好作品，讓新聞機構或公司慕名而來，「看到作品，就想找你上班。」鄭凱駿說，因為技術演進，器材還有剪輯軟體都變得簡便，即使是年輕人的作品，也有讓世界看見的機會。「以前大家看到作品很困難，現在是丟作品集上去，剪得很棒，下週接到電話。」</p>
<p>對鄭凱駿來說，媒體環境並沒有變糟，反而往「更好玩的地方」變化，除了技術以外，社群媒體的力量，帶來許多機會。鄭凱駿也提醒，眾聲喧嘩，要從中脫穎而出，關鍵在於拍攝者的觀點。「我們要有辦法提供新的聲音，這非常重要。你要透過怎樣的影像敘事，去支撐自己的觀點？」 期待鄭凱駿重回新聞所，能傳授給學生優秀的敘事能力與獨特觀點。</p>","news-104732","News_Content_n_35497_s_104732.html","images/news/news-104732-1.png",""
